Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878189111,29908.265594482422,1300,2,0.73125,43643.985412597656,1300,2,0.73125,35028.51208496094,1300,2,0.73125,31138.774154663086,1300,2,0.73125,34012.71934509277,1300,2,0.73125,45421.024337768555,3250,1,0.73125,38840.88188171387,1300,2,0.73125,37154.934326171875,1300,2,0.73125,251865.56718444824,400,4821,4009,2134,400,400,3109,400,1756,1397,1878,1929,1314,2140,4815,400,2.3255813121795654,9.302325248718262,4.651162624359131,2.3255813121795654,2.3255813121795654,4.651162624359131,2.3809523582458496,2.3255813121795654,2.3809523582458496,0,4.545454502105713,4.651162624359131,6.818181991577148,2.3809523582458496,2.3809523582458496,4.761904716491699,32899801088,8589930496,8779517952,1825263616
199,1760878189111,29908.266983032227,3250,1,0.73125,43643.985427856445,1300,2,0.73125,35028.51210021973,1300,2,0.73125,31138.774169921875,1300,2,0.73125,34012.71936035156,1300,2,0.73125,45421.02607727051,3250,1,0.73125,38840.882385253906,1300,2,0.73125,37154.93469238281,1300,2,0.73125,251865.5729522705,400,4821,4009,2134,400,400,3109,400,1756,1397,1878,1929,1314,2140,4815,400,2.3255813121795654,9.302325248718262,4.651162624359131,2.3255813121795654,2.3255813121795654,4.651162624359131,2.3809523582458496,2.3255813121795654,2.3809523582458496,0,4.545454502105713,4.651162624359131,6.818181991577148,2.3809523582458496,2.3809523582458496,4.761904716491699,32899801088,8589930496,8779517952,1825263616
1,1760878189312,29908.868133544922,1300,2,0.75,43644.31820678711,2166.666666666667,2,0.75,35028.85174560547,2166.666666666667,2,0.75,31139.092361450195,1300,2,0.75,34013.06201171875,3250,1,0.75,45421.360260009766,3250,1,0.75,38841.216049194336,3250,1,0.75,37155.25621032715,3250,1,0.75,251870.3106994629,400,4821,4009,2134,400,400,3109,400,1756,1397,1878,1929,1314,2140,4815,400,36.842105865478516,35,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,35,30.000001907348633,31.57894515991211,33.333335876464844,28.571430206298828,31.81818199157715,32899801088,8589930496,8787181568,1825263616
